nnz,fdr,tpr,fpr,precision,recall,F1,shd,sid_low,sid_high,dataset,seed,n_nodes,n_edges,neighbourhood_n_nodes,max_cycle_length,max_ct_depth,max_path_length,max_c_set_size,search_depth,elapsed_bsaf_creation,elapsed_model_solution,is_converged,fact_ranking_method,model_ranking_method,num_edges_est,best_model,aba_elapsed,ranking_elapsed,best_I
0,0.0,0.0,0.0,,0.0,,6.0,13.0,13.0,random_graphs_n6_e6,5978,6,6,5,5,2,4,3,6,2.778773069381714,10.030933856964111,True,v2,original_ranking,0,[],0,0.10244870185852051,-14.779511490292357
1,0.0,0.1667,0.0,1.0,0.1667,0.2857,5.0,13.0,17.0,random_graphs_n6_e6,5511,6,6,5,5,2,4,3,6,2.778773069381714,7.747582912445068,True,v2,original_ranking,1,"[(4, 1)]",0,0.08247971534729004,-5.94297481065327
5,0.6,0.3333,0.3333,0.4,0.3333,0.3636,5.0,19.0,19.0,random_graphs_n6_e6,5864,6,6,5,5,2,4,3,6,2.778773069381714,10.181512117385864,True,v2,original_ranking,5,"[(1, 4), (3, 4), (5, 4), (5, 0), (1, 0)]",0,0.1850264072418213,14.239333265294174
5,1.0,0.0,0.5556,0.0,0.0,,11.0,14.0,14.0,random_graphs_n6_e6,606,6,6,5,5,2,4,3,6,2.778773069381714,7.790929079055786,True,v2,original_ranking,5,"[(4, 3), (5, 4), (0, 4), (1, 4), (4, 2)]",0,0.15039539337158203,16.60633324472566
4,0.75,0.1667,0.3333,0.25,0.1667,0.2,9.0,20.0,27.0,random_graphs_n6_e6,1933,6,6,5,5,2,4,3,6,2.778773069381714,7.287689924240112,True,v2,original_ranking,4,"[(5, 0), (2, 1), (0, 1), (2, 0)]",0,0.1020660400390625,5.332955371067087
5,1.0,0.0,0.5556,0.0,0.0,,10.0,24.0,24.0,random_graphs_n6_e6,6071,6,6,5,5,2,4,3,6,2.778773069381714,7.722144842147827,True,v2,original_ranking,5,"[(3, 4), (1, 4), (2, 1), (0, 1), (2, 4)]",0,0.1804792881011963,-0.404366658994471
6,1.0,0.0,0.6667,0.0,0.0,,10.0,24.0,24.0,random_graphs_n6_e6,5504,6,6,5,5,2,4,3,6,2.778773069381714,7.445908546447754,True,v2,original_ranking,6,"[(4, 3), (2, 3), (1, 3), (0, 3), (5, 2), (0, 2)]",0,0.17319154739379883,16.455890885732664
0,0.0,0.0,0.0,,0.0,,6.0,13.0,13.0,random_graphs_n6_e6,5163,6,6,5,5,2,4,3,6,2.778773069381714,7.1288745403289795,True,v2,original_ranking,0,[],0,0.11085224151611328,-4.702405213788592
2,1.0,0.0,0.2222,0.0,0.0,,6.0,21.0,21.0,random_graphs_n6_e6,2406,6,6,5,5,2,4,3,6,2.778773069381714,9.342648029327393,True,v2,original_ranking,2,"[(5, 3), (4, 3)]",0,0.09343981742858887,7.86455766917068
2,0.5,0.1667,0.1111,0.5,0.1667,0.25,7.0,12.0,20.0,random_graphs_n6_e6,304,6,6,5,5,2,4,3,6,2.778773069381714,9.215367555618286,True,v2,original_ranking,2,"[(2, 5), (3, 4)]",0,0.15826153755187988,6.586813156716956
6,0.6667,0.3333,0.4444,0.3333,0.3333,0.3333,8.0,15.0,24.0,random_graphs_n6_e6,3391,6,6,5,5,2,4,3,6,2.778773069381714,9.149275779724121,True,v2,original_ranking,6,"[(4, 3), (0, 3), (5, 3), (4, 5), (0, 5), (4, 2)]",0,0.18975210189819336,21.157684821934154
5,0.8,0.1667,0.4444,0.2,0.1667,0.1818,10.0,14.0,19.0,random_graphs_n6_e6,359,6,6,5,5,2,4,3,6,2.778773069381714,9.161986827850342,True,v2,original_ranking,5,"[(1, 0), (2, 4), (1, 4), (3, 0), (5, 1)]",0,0.17469477653503418,4.343957673755156
4,1.0,0.0,0.4444,0.0,0.0,,10.0,10.0,10.0,random_graphs_n6_e6,9096,6,6,5,5,2,4,3,6,2.778773069381714,8.478466272354126,True,v2,original_ranking,4,"[(5, 2), (3, 2), (1, 2), (4, 1)]",0,0.15618300437927246,-4.618008223299796
3,0.3333,0.3333,0.1111,0.6667,0.3333,0.4444,6.0,7.0,17.0,random_graphs_n6_e6,3533,6,6,5,5,2,4,3,6,2.778773069381714,7.810918807983398,True,v2,original_ranking,3,"[(4, 1), (2, 1), (4, 2)]",0,0.06210947036743164,10.801288362458603
2,0.0,0.3333,0.0,1.0,0.3333,0.5,6.0,8.0,19.0,random_graphs_n6_e6,4125,6,6,5,5,2,4,3,6,2.778773069381714,9.378586053848267,True,v2,original_ranking,2,"[(3, 4), (0, 1)]",0,0.07330894470214844,6.886060130398623
0,0.0,0.0,0.0,,0.0,,6.0,15.0,15.0,random_graphs_n6_e6,3094,6,6,5,5,2,4,3,6,2.778773069381714,6.6259660720825195,True,v2,original_ranking,0,[],0,0.13954544067382812,-2.329814926217612
5,1.0,0.0,0.5556,0.0,0.0,,10.0,23.0,27.0,random_graphs_n6_e6,6398,6,6,5,5,2,4,3,6,2.778773069381714,7.743591547012329,True,v2,original_ranking,5,"[(1, 3), (4, 5), (1, 5), (5, 3), (4, 0)]",0,0.1310741901397705,1.8403827224305163
7,1.0,0.0,0.7778,0.0,0.0,,13.0,20.0,20.0,random_graphs_n6_e6,7816,6,6,5,5,2,4,3,8,2.9580936431884766,6.120869159698486,True,v2,original_ranking,7,"[(4, 3), (1, 3), (5, 2), (1, 2), (0, 2), (5, 4), (0, 4)]",0,0.6985933780670166,8.278826245178818
4,0.5,0.3333,0.2222,0.5,0.3333,0.4,5.0,7.0,7.0,random_graphs_n6_e6,3578,6,6,5,5,2,4,3,8,2.9580936431884766,7.544766902923584,True,v2,original_ranking,4,"[(0, 4), (3, 4), (5, 4), (1, 4)]",0,0.6052782535552979,21.6937553297482
6,0.8333,0.1667,0.5556,0.1667,0.1667,0.1667,10.0,11.0,11.0,random_graphs_n6_e6,2656,6,6,5,5,2,4,3,8,2.9580936431884766,6.7063210010528564,True,v2,original_ranking,6,"[(5, 3), (1, 3), (5, 2), (4, 2), (0, 4), (1, 2)]",0,0.6346526145935059,13.42052225671398
6,0.8333,0.1667,0.5556,0.1667,0.1667,0.1667,10.0,8.0,8.0,random_graphs_n6_e6,2688,6,6,5,5,2,4,3,8,2.9580936431884766,7.263908386230469,True,v2,original_ranking,6,"[(3, 0), (3, 1), (2, 1), (3, 4), (2, 4), (3, 5)]",0,0.6999819278717041,28.700406427500756
3,1.0,0.0,0.3333,0.0,0.0,,9.0,14.0,14.0,random_graphs_n6_e6,2494,6,6,5,5,2,4,3,8,2.9580936431884766,7.238296985626221,True,v2,original_ranking,3,"[(3, 4), (1, 3), (0, 4)]",0,0.6082189083099365,2.461287884684372
2,1.0,0.0,0.2222,0.0,0.0,,6.0,14.0,14.0,random_graphs_n6_e6,183,6,6,5,5,2,4,3,8,2.9580936431884766,6.228795766830444,True,v2,original_ranking,2,"[(3, 0), (5, 0)]",0,0.5175082683563232,-1.3149425126304835
3,0.0,0.5,0.0,1.0,0.5,0.6667,3.0,5.0,10.0,random_graphs_n6_e6,7977,6,6,5,5,2,4,3,8,2.9580936431884766,7.310701131820679,True,v2,original_ranking,3,"[(5, 4), (0, 3), (0, 4)]",0,0.3145267963409424,12.053559996605049
6,1.0,0.0,0.6667,0.0,0.0,,12.0,9.0,9.0,random_graphs_n6_e6,3199,6,6,5,5,2,4,3,8,2.9580936431884766,7.298667669296265,True,v2,original_ranking,6,"[(4, 5), (0, 5), (4, 1), (0, 1), (3, 4), (2, 4)]",0,0.6362321376800537,11.740773353022327
6,0.8333,0.1667,0.5556,0.0,0.0,,11.0,13.0,19.0,random_graphs_n6_e6,316,6,6,5,5,2,4,3,8,2.9580936431884766,7.155626535415649,True,v2,original_ranking,6,"[(2, 1), (2, 5), (3, 5), (4, 5), (2, 0), (2, 4)]",0,0.7895529270172119,11.16924452490854
2,0.5,0.1667,0.1111,0.5,0.1667,0.25,5.0,14.0,14.0,random_graphs_n6_e6,8266,6,6,5,5,2,4,3,8,2.9580936431884766,7.4991230964660645,True,v2,original_ranking,2,"[(0, 3), (5, 3)]",0,0.257735013961792,10.34883175938014
6,0.6667,0.3333,0.4444,0.3333,0.3333,0.3333,9.0,14.0,18.0,random_graphs_n6_e6,1532,6,6,5,5,2,4,3,8,2.9580936431884766,6.255257606506348,True,v2,original_ranking,6,"[(5, 1), (4, 1), (0, 3), (1, 2), (0, 1), (3, 2)]",0,0.7283527851104736,20.966776163142057
6,1.0,0.0,0.6667,0.0,0.0,,12.0,8.0,21.0,random_graphs_n6_e6,1009,6,6,5,5,2,4,3,8,2.9580936431884766,7.480656385421753,True,v2,original_ranking,6,"[(2, 5), (3, 5), (4, 2), (3, 2), (4, 0), (2, 0)]",0,0.6189126968383789,-6.243278055410613
6,0.5,0.5,0.3333,0.1667,0.1667,0.1667,8.0,7.0,16.0,random_graphs_n6_e6,2250,6,6,5,5,2,4,3,8,2.9580936431884766,7.394189119338989,True,v2,original_ranking,6,"[(3, 4), (1, 5), (0, 5), (4, 2), (1, 4), (1, 3)]",0,0.6815700531005859,21.01491107145686
7,0.8571,0.1667,0.6667,0.1429,0.1667,0.1538,12.0,15.0,24.0,random_graphs_n6_e6,4447,6,6,5,5,2,4,3,8,2.9580936431884766,7.200460910797119,True,v2,original_ranking,7,"[(5, 3), (2, 3), (4, 0), (1, 0), (5, 2), (1, 2), (5, 4)]",0,0.8408505916595459,13.898045671743809
4,0.75,0.1667,0.3333,0.25,0.1667,0.2,6.0,19.0,19.0,random_graphs_n6_e6,2415,6,6,5,5,2,4,3,8,2.9580936431884766,6.439301490783691,True,v2,original_ranking,4,"[(5, 4), (1, 4), (5, 3), (2, 3)]",0,0.44997692108154297,17.331958566940422
4,0.75,0.1667,0.3333,0.25,0.1667,0.2,7.0,20.0,20.0,random_graphs_n6_e6,3595,6,6,5,5,2,4,3,8,2.9580936431884766,7.253502130508423,True,v2,original_ranking,4,"[(2, 5), (0, 5), (0, 3), (1, 3)]",0,0.5123200416564941,0.013701406137119343
6,0.6667,0.3333,0.4444,0.3333,0.3333,0.3333,8.0,21.0,27.0,random_graphs_n6_e6,4187,6,6,5,5,2,4,3,8,2.9580936431884766,7.100609302520752,True,v2,original_ranking,6,"[(5, 4), (2, 4), (1, 4), (3, 0), (5, 3), (3, 2)]",0,0.8259270191192627,29.58305813025051
2,0.0,0.3333,0.0,0.5,0.1667,0.25,4.0,9.0,21.0,random_graphs_n6_e6,4135,6,6,5,5,2,4,3,8,2.9580936431884766,6.716595411300659,True,v2,original_ranking,2,"[(4, 1), (3, 2)]",0,0.23663878440856934,11.195958330914157
4,0.75,0.1667,0.3333,0.25,0.1667,0.2,8.0,7.0,13.0,random_graphs_n6_e6,5174,6,6,5,5,2,4,3,8,2.9580936431884766,8.700308799743652,True,v2,original_ranking,4,"[(1, 4), (0, 4), (4, 3), (0, 3)]",0,0.5154755115509033,2.168448339034944
8,0.625,0.5,0.5556,0.25,0.3333,0.2857,9.0,7.0,27.0,random_graphs_n6_e6,5303,6,6,5,5,2,4,3,8,2.9580936431884766,6.2688257694244385,True,v2,original_ranking,8,"[(5, 2), (4, 2), (5, 0), (1, 0), (5, 3), (1, 3), (4, 5), (1, 5)]",0,0.6918702125549316,21.839724214961976
4,1.0,0.0,0.4444,0.0,0.0,,9.0,17.0,23.0,random_graphs_n6_e6,3942,6,6,5,5,2,4,3,8,2.9580936431884766,7.253880023956299,True,v2,original_ranking,4,"[(3, 5), (0, 5), (1, 3), (0, 2)]",0,0.7218258380889893,-1.917956913069812
4,0.5,0.3333,0.2222,0.25,0.1667,0.2,4.0,11.0,14.0,random_graphs_n6_e6,2778,6,6,5,5,2,4,3,8,2.9580936431884766,7.388053894042969,True,v2,original_ranking,4,"[(5, 3), (4, 3), (1, 2), (4, 0)]",0,0.34167933464050293,14.527884511505345
5,0.8,0.1667,0.4444,0.2,0.1667,0.1818,8.0,11.0,11.0,random_graphs_n6_e6,2804,6,6,5,5,2,4,3,8,2.9580936431884766,7.276344537734985,True,v2,original_ranking,5,"[(4, 1), (3, 1), (2, 1), (2, 3), (0, 3)]",0,0.49363064765930176,6.185596361101585
2,0.0,0.3333,0.0,0.5,0.1667,0.25,4.0,18.0,25.0,random_graphs_n6_e6,2145,6,6,5,5,2,4,3,8,2.9580936431884766,7.283851146697998,True,v2,original_ranking,2,"[(4, 3), (0, 5)]",0,0.3766896724700928,5.71244679972111
7,0.8571,0.1667,0.6667,0.1429,0.1667,0.1538,10.0,19.0,19.0,random_graphs_n6_e6,150,6,6,5,5,2,4,3,8,2.9580936431884766,6.113062858581543,True,v2,original_ranking,7,"[(4, 5), (4, 0), (3, 0), (4, 1), (3, 1), (3, 5), (4, 2)]",0,0.6494438648223877,22.453800200940275
4,0.75,0.1667,0.3333,0.25,0.1667,0.2,9.0,8.0,14.0,random_graphs_n6_e6,8823,6,6,5,5,2,4,3,8,2.9580936431884766,7.4838786125183105,True,v2,original_ranking,4,"[(2, 0), (1, 0), (1, 3), (0, 3)]",0,0.6126089096069336,3.371008417412929
7,0.8571,0.1667,0.6667,0.1429,0.1667,0.1538,12.0,12.0,15.0,random_graphs_n6_e6,4669,6,6,5,5,2,4,3,8,2.9580936431884766,7.329394817352295,True,v2,original_ranking,7,"[(5, 4), (1, 4), (4, 3), (2, 3), (1, 3), (2, 1), (0, 1)]",0,0.8289191722869873,16.001131671951494
6,0.8333,0.1667,0.5556,0.1667,0.1667,0.1667,10.0,18.0,26.0,random_graphs_n6_e6,6131,6,6,5,5,2,4,3,8,2.9580936431884766,7.3769590854644775,True,v2,original_ranking,6,"[(0, 2), (5, 2), (4, 5), (0, 5), (1, 5), (3, 0)]",0,0.7564034461975098,17.308768593168285
1,0.0,0.1667,0.0,1.0,0.1667,0.2857,5.0,10.0,13.0,random_graphs_n6_e6,2617,6,6,5,5,2,4,3,8,2.9580936431884766,6.2898499965667725,True,v2,original_ranking,1,"[(1, 0)]",0,0.35524749755859375,-0.29014188095797067
5,0.8,0.1667,0.4444,0.2,0.1667,0.1818,10.0,11.0,11.0,random_graphs_n6_e6,7166,6,6,5,5,2,4,3,8,2.9580936431884766,7.354553699493408,True,v2,original_ranking,5,"[(3, 4), (2, 4), (1, 3), (0, 4), (5, 4)]",0,0.6837944984436035,0.8729222009768318
7,0.8571,0.1667,0.6667,0.1429,0.1667,0.1538,10.0,15.0,15.0,random_graphs_n6_e6,1428,6,6,5,5,2,4,3,8,2.9580936431884766,7.3318586349487305,True,v2,original_ranking,7,"[(5, 2), (4, 2), (3, 2), (1, 3), (0, 3), (0, 4), (1, 4)]",0,0.9104018211364746,7.799191562730464
3,0.3333,0.3333,0.1111,0.6667,0.3333,0.4444,5.0,14.0,20.0,random_graphs_n6_e6,8328,6,6,5,5,2,4,3,8,2.9580936431884766,8.104384660720825,True,v2,original_ranking,3,"[(5, 4), (0, 4), (1, 3)]",0,0.589505672454834,-7.181695055868043
3,0.0,0.5,0.0,1.0,0.5,0.6667,3.0,8.0,9.0,random_graphs_n6_e6,8289,6,6,5,5,2,4,3,8,2.9580936431884766,6.704643964767456,True,v2,original_ranking,3,"[(5, 0), (4, 0), (3, 1)]",0,0.5241460800170898,16.57481850180338
3,0.6667,0.1667,0.2222,0.3333,0.1667,0.2222,7.0,9.0,9.0,random_graphs_n6_e6,5978,6,6,5,5,2,4,3,8,2.9580936431884766,6.252388000488281,True,v2,original_ranking,3,"[(4, 1), (0, 1), (2, 1)]",0,0.4219851493835449,-9.61439498828706
1,0.0,0.1667,0.0,1.0,0.1667,0.2857,5.0,13.0,17.0,random_graphs_n6_e6,5511,6,6,5,5,2,4,3,8,2.9580936431884766,8.749224662780762,True,v2,original_ranking,1,"[(4, 1)]",0,0.33649325370788574,-5.94297481065327
6,0.6667,0.3333,0.4444,0.3333,0.3333,0.3333,8.0,18.0,24.0,random_graphs_n6_e6,5864,6,6,5,5,2,4,3,8,2.9580936431884766,7.344128847122192,True,v2,original_ranking,6,"[(1, 4), (3, 4), (5, 4), (5, 0), (1, 0), (5, 3)]",0,0.8124046325683594,26.23921315365664
6,0.8333,0.1667,0.5556,0.1667,0.1667,0.1667,10.0,11.0,11.0,random_graphs_n6_e6,606,6,6,5,5,2,4,3,8,2.9580936431884766,6.899136781692505,True,v2,original_ranking,6,"[(4, 3), (5, 4), (0, 4), (4, 2), (1, 2), (1, 3)]",0,0.6654081344604492,17.83563682652478
4,0.75,0.1667,0.3333,0.25,0.1667,0.2,9.0,20.0,27.0,random_graphs_n6_e6,1933,6,6,5,5,2,4,3,8,2.9580936431884766,6.266899108886719,True,v2,original_ranking,4,"[(5, 0), (2, 1), (0, 1), (2, 0)]",0,0.4469614028930664,5.332955371067087
6,1.0,0.0,0.6667,0.0,0.0,,11.0,21.0,27.0,random_graphs_n6_e6,6071,6,6,5,5,2,4,3,8,2.9580936431884766,7.325216054916382,True,v2,original_ranking,6,"[(3, 4), (1, 4), (2, 1), (0, 1), (0, 4), (5, 2)]",0,0.7578446865081787,5.963191329321065
6,1.0,0.0,0.6667,0.0,0.0,,10.0,25.0,25.0,random_graphs_n6_e6,5504,6,6,5,5,2,4,3,8,2.9580936431884766,7.430380582809448,True,v2,original_ranking,6,"[(2, 3), (1, 3), (5, 2), (0, 2), (4, 0), (1, 0)]",0,0.7737994194030762,29.685999251928738
0,0.0,0.0,0.0,,0.0,,6.0,13.0,13.0,random_graphs_n6_e6,5163,6,6,5,5,2,4,3,8,2.9580936431884766,7.407257318496704,True,v2,original_ranking,0,[],0,0.46419501304626465,-4.702405213788592
3,1.0,0.0,0.3333,0.0,0.0,,6.0,22.0,22.0,random_graphs_n6_e6,2406,6,6,5,5,2,4,3,8,2.9580936431884766,6.694165945053101,True,v2,original_ranking,3,"[(5, 3), (4, 3), (0, 3)]",0,0.39043235778808594,13.635666502158578
4,0.75,0.1667,0.3333,0.25,0.1667,0.2,8.0,13.0,21.0,random_graphs_n6_e6,304,6,6,5,5,2,4,3,8,2.9580936431884766,7.307658433914185,True,v2,original_ranking,4,"[(2, 5), (3, 4), (2, 1), (0, 1)]",0,0.7105929851531982,18.64964840815936
6,0.6667,0.3333,0.4444,0.3333,0.3333,0.3333,8.0,15.0,24.0,random_graphs_n6_e6,3391,6,6,5,5,2,4,3,8,2.9580936431884766,7.463148355484009,True,v2,original_ranking,6,"[(4, 3), (0, 3), (5, 3), (4, 5), (0, 5), (4, 2)]",0,0.8194437026977539,21.157684821934154
7,0.8571,0.1667,0.6667,0.0,0.0,,11.0,11.0,19.0,random_graphs_n6_e6,359,6,6,5,5,2,4,3,8,2.9580936431884766,6.745770692825317,True,v2,original_ranking,7,"[(1, 0), (2, 4), (1, 4), (3, 0), (5, 1), (3, 1), (5, 4)]",0,0.7550168037414551,22.85331177878283
6,1.0,0.0,0.6667,0.0,0.0,,12.0,11.0,11.0,random_graphs_n6_e6,9096,6,6,5,5,2,4,3,8,2.9580936431884766,8.180788278579712,True,v2,original_ranking,6,"[(3, 2), (1, 2), (5, 1), (4, 1), (3, 0), (1, 0)]",0,0.7023591995239258,25.62674060315686
3,0.3333,0.3333,0.1111,0.6667,0.3333,0.4444,6.0,7.0,17.0,random_graphs_n6_e6,3533,6,6,5,5,2,4,3,8,2.9580936431884766,6.2910475730896,True,v2,original_ranking,3,"[(4, 1), (2, 1), (4, 2)]",0,0.26663684844970703,10.801288362458603
3,0.3333,0.3333,0.1111,0.6667,0.3333,0.4444,7.0,8.0,19.0,random_graphs_n6_e6,4125,6,6,5,5,2,4,3,8,2.9580936431884766,7.344149351119995,True,v2,original_ranking,3,"[(3, 4), (0, 1), (3, 2)]",0,0.3163602352142334,10.601901619136791
1,0.0,0.1667,0.0,1.0,0.1667,0.2857,5.0,14.0,19.0,random_graphs_n6_e6,3094,6,6,5,5,2,4,3,8,2.9580936431884766,7.138894081115723,True,v2,original_ranking,1,"[(5, 4)]",0,0.5776810646057129,2.544779328096562
5,0.8,0.1667,0.4444,0.2,0.1667,0.1818,8.0,21.0,27.0,random_graphs_n6_e6,6398,6,6,5,5,2,4,3,8,2.9580936431884766,7.2020673751831055,True,v2,original_ranking,5,"[(4, 5), (1, 5), (4, 0), (4, 3), (4, 2)]",0,0.5288612842559814,13.8932909056671
8,0.875,0.1667,0.7778,0.0,0.0,,12.0,16.0,27.0,random_graphs_n6_e6,7816,6,6,5,5,-1,4,3,10,0.8632817268371582,5.0112385749816895,True,v2,original_ranking,8,"[(4, 5), (0, 4), (1, 3), (0, 2), (3, 4), (0, 3), (1, 2), (3, 5)]",0,2.792557716369629,23.959178768089682
5,1.0,0.0,0.5556,0.0,0.0,,11.0,10.0,10.0,random_graphs_n6_e6,3578,6,6,5,5,-1,4,3,10,0.8632817268371582,5.177229881286621,True,v2,original_ranking,5,"[(0, 2), (2, 3), (2, 5), (1, 2), (2, 4)]",0,2.551220655441284,24.07283060497799
5,0.8,0.1667,0.4444,0.2,0.1667,0.1818,10.0,8.0,18.0,random_graphs_n6_e6,2656,6,6,5,5,-1,4,3,10,0.8632817268371582,5.119143962860107,True,v2,original_ranking,5,"[(2, 5), (3, 5), (1, 3), (0, 1), (2, 3)]",0,2.5018813610076904,18.72517837402972
5,1.0,0.0,0.5556,0.0,0.0,,11.0,9.0,14.0,random_graphs_n6_e6,2688,6,6,5,5,-1,4,3,10,0.8632817268371582,4.039396286010742,True,v2,original_ranking,5,"[(3, 5), (3, 4), (1, 3), (0, 1), (0, 3)]",0,2.883861780166626,23.1744606915771
7,0.8571,0.1667,0.6667,0.1429,0.1667,0.1538,11.0,9.0,14.0,random_graphs_n6_e6,2494,6,6,5,5,-1,4,3,10,0.8632817268371582,5.100102186203003,True,v2,original_ranking,7,"[(1, 3), (1, 2), (3, 4), (4, 5), (0, 3), (0, 5), (2, 5)]",0,2.487215995788574,6.601768302426844
5,0.8,0.1667,0.4444,0.0,0.0,,10.0,13.0,19.0,random_graphs_n6_e6,183,6,6,5,5,-1,4,3,10,0.8632817268371582,7.130342245101929,True,v2,original_ranking,5,"[(1, 5), (1, 4), (1, 2), (0, 1), (3, 4)]",0,2.0985987186431885,12.576797044433993
4,0.75,0.1667,0.3333,0.25,0.1667,0.2,8.0,7.0,11.0,random_graphs_n6_e6,7977,6,6,5,5,-1,4,3,10,0.8632817268371582,4.050217866897583,True,v2,original_ranking,4,"[(1, 3), (0, 5), (0, 4), (1, 4)]",0,1.3285777568817139,7.919140070825418
5,0.8,0.1667,0.4444,0.0,0.0,,9.0,11.0,12.0,random_graphs_n6_e6,3199,6,6,5,5,-1,4,3,10,0.8632817268371582,5.474368333816528,True,v2,original_ranking,5,"[(0, 1), (3, 5), (0, 5), (2, 5), (2, 3)]",0,2.4876339435577393,2.362700809414089
7,0.8571,0.1667,0.6667,0.1429,0.1667,0.1538,12.0,7.0,14.0,random_graphs_n6_e6,316,6,6,5,5,-1,4,3,10,0.8632817268371582,4.886554002761841,True,v2,original_ranking,7,"[(2, 4), (0, 1), (1, 3), (1, 2), (3, 5), (2, 5), (3, 4)]",0,3.219857931137085,18.808873223402387
2,1.0,0.0,0.2222,0.0,0.0,,8.0,14.0,14.0,random_graphs_n6_e6,8266,6,6,5,5,-1,4,3,10,0.8632817268371582,5.2462005615234375,True,v2,original_ranking,2,"[(1, 5), (1, 3)]",0,1.0119569301605225,5.544914276279287
7,1.0,0.0,0.7778,0.0,0.0,,13.0,9.0,20.0,random_graphs_n6_e6,1532,6,6,5,5,-1,4,3,10,0.8632817268371582,3.870863676071167,True,v2,original_ranking,7,"[(0, 4), (1, 3), (0, 5), (0, 2), (2, 3), (0, 1), (1, 5)]",0,2.866138458251953,21.47132282354133
5,0.8,0.1667,0.4444,0.0,0.0,,9.0,16.0,22.0,random_graphs_n6_e6,1009,6,6,5,5,-1,4,3,10,0.8632817268371582,5.185638427734375,True,v2,original_ranking,5,"[(0, 4), (0, 2), (0, 1), (3, 4), (2, 3)]",0,2.4682445526123047,13.419802326284312
6,1.0,0.0,0.6667,0.0,0.0,,12.0,11.0,11.0,random_graphs_n6_e6,2250,6,6,5,5,-1,4,3,10,0.8632817268371582,5.011395215988159,True,v2,original_ranking,6,"[(0, 1), (0, 4), (2, 4), (1, 5), (4, 5), (3, 4)]",0,2.882662773132324,16.887714227017167
6,0.8333,0.1667,0.5556,0.0,0.0,,10.0,12.0,27.0,random_graphs_n6_e6,4447,6,6,5,5,-1,4,3,10,0.8632817268371582,4.000894784927368,True,v2,original_ranking,6,"[(0, 4), (2, 3), (0, 1), (3, 4), (1, 2), (2, 5)]",0,3.0186967849731445,12.988886065837256
5,1.0,0.0,0.5556,0.0,0.0,,11.0,14.0,26.0,random_graphs_n6_e6,2415,6,6,5,5,-1,4,3,10,0.8632817268371582,5.127006769180298,True,v2,original_ranking,5,"[(0, 4), (0, 5), (1, 3), (1, 2), (0, 3)]",0,1.9854521751403809,10.56106300920238
7,0.8571,0.1667,0.6667,0.1429,0.1667,0.1538,12.0,12.0,22.0,random_graphs_n6_e6,3595,6,6,5,5,-1,4,3,10,0.8632817268371582,4.841076850891113,True,v2,original_ranking,7,"[(4, 5), (2, 4), (0, 1), (0, 4), (0, 2), (3, 4), (1, 2)]",0,2.3423538208007812,18.263570547095753
7,0.8571,0.1667,0.6667,0.1429,0.1667,0.1538,12.0,20.0,27.0,random_graphs_n6_e6,4187,6,6,5,5,-1,4,3,10,0.8632817268371582,5.099090576171875,True,v2,original_ranking,7,"[(1, 2), (3, 4), (0, 5), (0, 2), (2, 3), (3, 5), (1, 3)]",0,3.32804536819458,21.186984166702157
0,0.0,0.0,0.0,,0.0,,6.0,18.0,18.0,random_graphs_n6_e6,4135,6,6,5,5,-1,4,3,10,0.8632817268371582,4.23878812789917,True,v2,original_ranking,0,[],0,0.921212911605835,7.195958330914158
6,0.8333,0.1667,0.5556,0.0,0.0,,10.0,15.0,20.0,random_graphs_n6_e6,5174,6,6,5,5,-1,4,3,10,0.8632817268371582,5.178972005844116,True,v2,original_ranking,6,"[(0, 4), (2, 3), (1, 2), (2, 5), (4, 5), (0, 3)]",0,2.161055326461792,13.713925915450409
7,0.8571,0.1667,0.6667,0.1429,0.1667,0.1538,12.0,9.0,12.0,random_graphs_n6_e6,5303,6,6,5,5,-1,4,3,10,0.8632817268371582,5.2974536418914795,True,v2,original_ranking,7,"[(1, 4), (0, 3), (0, 5), (1, 2), (1, 3), (3, 4), (2, 5)]",0,2.6802923679351807,13.028240961416428
8,1.0,0.0,0.8889,0.0,0.0,,14.0,12.0,18.0,random_graphs_n6_e6,3942,6,6,5,5,-1,4,3,10,0.8632817268371582,3.8990135192871094,True,v2,original_ranking,8,"[(0, 2), (3, 4), (0, 3), (2, 3), (1, 3), (1, 2), (2, 5), (0, 5)]",0,2.879030227661133,19.28922617984912
4,1.0,0.0,0.4444,0.0,0.0,,10.0,10.0,10.0,random_graphs_n6_e6,2778,6,6,5,5,-1,4,3,10,0.8632817268371582,5.315489768981934,True,v2,original_ranking,4,"[(0, 2), (2, 3), (2, 4), (2, 5)]",0,1.3376836776733398,8.545720291179151
5,0.8,0.1667,0.4444,0.0,0.0,,9.0,15.0,16.0,random_graphs_n6_e6,2804,6,6,5,5,-1,4,3,10,0.8632817268371582,5.123369216918945,True,v2,original_ranking,5,"[(3, 4), (1, 2), (0, 3), (1, 4), (2, 3)]",0,1.940917730331421,7.817500656356656
4,0.75,0.1667,0.3333,0.25,0.1667,0.2,8.0,14.0,20.0,random_graphs_n6_e6,2145,6,6,5,5,-1,4,3,10,0.8632817268371582,4.6399126052856445,True,v2,original_ranking,4,"[(0, 2), (0, 3), (2, 4), (4, 5)]",0,1.617424726486206,7.691210611356813
