nnz,fdr,tpr,fpr,precision,recall,F1,shd,sid_low,sid_high,dataset,seed,n_nodes,n_edges,neighbourhood_n_nodes,max_cycle_length,max_ct_depth,max_path_length,max_c_set_size,search_depth,elapsed_bsaf_creation,elapsed_model_solution,is_converged,fact_ranking_method,model_ranking_method,num_edges_est,best_model,aba_elapsed,ranking_elapsed,best_I
3,0.0,1.0,0.0,0.6667,0.6667,0.6667,0.0,0.0,6.0,random_graphs_n3_e3,2617,3,3,3,3,0,2,1,10,0.0042078495025634766,0.015264749526977539,True,v2,original_ranking,3,"[(1, 2), (0, 2), (0, 1)]",0.0020859241485595703,0.014286279678344727,4.5
1,0.0,0.3333,0.0,0.0,0.0,,2.0,2.0,6.0,random_graphs_n3_e3,7166,3,3,3,3,0,2,1,10,0.0042078495025634766,0.0077152252197265625,True,v2,original_ranking,1,"[(0, 1)]",0.0015530586242675781,0.012056350708007812,2.565015839480484
3,0.0,1.0,0.0,0.3333,0.3333,0.3333,0.0,0.0,6.0,random_graphs_n3_e3,1428,3,3,3,3,0,2,1,10,0.0042078495025634766,0.006792783737182617,True,v2,original_ranking,3,"[(1, 2), (0, 2), (0, 1)]",0.002087831497192383,0.014377117156982422,4.476491030873705
3,0.0,1.0,0.0,0.3333,0.3333,0.3333,0.0,0.0,6.0,random_graphs_n3_e3,8328,3,3,3,3,0,2,1,10,0.0042078495025634766,0.0067479610443115234,True,v2,original_ranking,3,"[(1, 2), (0, 2), (0, 1)]",0.002047300338745117,0.014327764511108398,4.496759606308316
2,1.0,0.0,2.0,0.0,0.0,,3.0,6.0,6.0,random_graphs_n3_e3,8289,3,3,3,3,0,2,1,10,0.0042078495025634766,0.007693290710449219,True,v2,original_ranking,2,"[(2, 1), (0, 1)]",0.002177715301513672,0.01448512077331543,4.264203340647706
1,0.0,0.3333,0.0,0.0,0.0,,2.0,2.0,6.0,random_graphs_n3_e3,5978,3,3,3,3,0,2,1,10,0.0042078495025634766,0.007879972457885742,False,v2,original_ranking,1,"[(1, 2)]",0.0015935897827148438,0.012056350708007812,2.0914607025077467
3,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,6.0,random_graphs_n3_e3,5511,3,3,3,3,0,2,1,10,0.0042078495025634766,0.006888866424560547,True,v2,original_ranking,3,"[(1, 2), (0, 2), (0, 1)]",0.0022306442260742188,0.014534711837768555,4.499999999618138
3,0.0,1.0,0.0,0.3333,0.3333,0.3333,0.0,0.0,6.0,random_graphs_n3_e3,5864,3,3,3,3,0,2,1,10,0.0042078495025634766,0.006827354431152344,True,v2,original_ranking,3,"[(1, 2), (0, 2), (0, 1)]",0.0020847320556640625,0.014346122741699219,4.499999987541155
3,0.0,1.0,0.0,0.3333,0.3333,0.3333,0.0,0.0,6.0,random_graphs_n3_e3,606,3,3,3,3,0,2,1,10,0.0042078495025634766,0.0067865848541259766,True,v2,original_ranking,3,"[(1, 2), (0, 2), (0, 1)]",0.0021452903747558594,0.014365673065185547,4.4999999999976685
2,0.0,0.6667,0.0,1.0,0.6667,0.8,1.0,2.0,2.0,random_graphs_n3_e3,1933,3,3,3,3,0,2,1,10,0.0042078495025634766,0.007842302322387695,True,v2,original_ranking,2,"[(1, 2), (0, 2)]",0.002148151397705078,0.01440286636352539,3.1090460733240475
3,0.0,1.0,0.0,0.6667,0.6667,0.6667,0.0,0.0,6.0,random_graphs_n3_e3,6071,3,3,3,3,0,2,1,10,0.0042078495025634766,0.0068094730377197266,True,v2,original_ranking,3,"[(1, 2), (0, 2), (0, 1)]",0.002101421356201172,0.014293432235717773,4.497178105168732
2,0.0,0.6667,0.0,1.0,0.6667,0.8,1.0,1.0,6.0,random_graphs_n3_e3,5504,3,3,3,3,0,2,1,10,0.0042078495025634766,0.0076694488525390625,True,v2,original_ranking,2,"[(1, 0), (2, 1)]",0.0021729469299316406,0.014461517333984375,4.49019066242044
3,0.0,1.0,0.0,0.6667,0.6667,0.6667,0.0,0.0,6.0,random_graphs_n3_e3,5163,3,3,3,3,0,2,1,10,0.0042078495025634766,0.00671839714050293,True,v2,original_ranking,3,"[(1, 2), (0, 2), (0, 1)]",0.0020904541015625,0.014344453811645508,4.499997672651958
2,0.5,0.3333,1.0,0.5,0.3333,0.4,2.0,3.0,3.0,random_graphs_n3_e3,2406,3,3,3,3,0,2,1,10,0.0042078495025634766,0.007774829864501953,True,v2,original_ranking,2,"[(2, 1), (0, 1)]",0.0022444725036621094,0.014805793762207031,4.0002573135067205
3,0.0,1.0,0.0,0.6667,0.6667,0.6667,0.0,0.0,6.0,random_graphs_n3_e3,304,3,3,3,3,0,2,1,10,0.0042078495025634766,0.006897926330566406,True,v2,original_ranking,3,"[(1, 2), (0, 2), (0, 1)]",0.0021038055419921875,0.014206886291503906,4.5
2,1.0,0.0,2.0,0.0,0.0,,3.0,6.0,6.0,random_graphs_n3_e3,3391,3,3,3,3,0,2,1,10,0.0042078495025634766,0.007634162902832031,True,v2,original_ranking,2,"[(2, 1), (0, 1)]",0.0021927356719970703,0.0145111083984375,4.0436485587739295
3,0.0,1.0,0.0,0.3333,0.3333,0.3333,0.0,0.0,6.0,random_graphs_n3_e3,359,3,3,3,3,0,2,1,10,0.0042078495025634766,0.006802797317504883,True,v2,original_ranking,3,"[(1, 2), (0, 2), (0, 1)]",0.0021033287048339844,0.014351367950439453,4.3008995394478795
3,0.0,1.0,0.0,0.6667,0.6667,0.6667,0.0,0.0,6.0,random_graphs_n3_e3,9096,3,3,3,3,0,2,1,10,0.0042078495025634766,0.006806373596191406,True,v2,original_ranking,3,"[(1, 2), (0, 2), (0, 1)]",0.002077817916870117,0.014450788497924805,4.499997756808656
2,0.0,0.6667,0.0,1.0,0.6667,0.8,1.0,1.0,5.0,random_graphs_n3_e3,3533,3,3,3,3,0,2,1,10,0.0042078495025634766,0.007682323455810547,True,v2,original_ranking,2,"[(0, 1), (2, 0)]",0.0022077560424804688,0.01457977294921875,4.271952283931706
3,0.0,1.0,0.0,0.6667,0.6667,0.6667,0.0,0.0,6.0,random_graphs_n3_e3,4125,3,3,3,3,0,2,1,10,0.0042078495025634766,0.006825447082519531,True,v2,original_ranking,3,"[(1, 2), (0, 2), (0, 1)]",0.002087116241455078,0.01435542106628418,4.391652768552442
3,0.0,1.0,0.0,0.3333,0.3333,0.3333,0.0,0.0,6.0,random_graphs_n3_e3,3094,3,3,3,3,0,2,1,10,0.0042078495025634766,0.012668132781982422,True,v2,original_ranking,3,"[(1, 2), (0, 2), (0, 1)]",0.0021207332611083984,0.014379739761352539,4.4999999999996785
3,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,6.0,random_graphs_n3_e3,6398,3,3,3,3,0,2,1,10,0.0042078495025634766,0.00682377815246582,True,v2,original_ranking,3,"[(1, 2), (0, 2), (0, 1)]",0.0021026134490966797,0.014209985733032227,4.439439193068042
3,0.3333,0.5,0.5,0.3333,0.25,0.2857,3.0,4.0,8.0,random_graphs_n4_e4,7816,4,4,4,4,1,3,2,10,0.011970758438110352,0.052980661392211914,True,v2,original_ranking,3,"[(1, 3), (0, 2), (3, 2)]",0.0036923885345458984,0.24624276161193848,8.382141154140164
4,0.0,1.0,0.0,0.5,0.5,0.5,0.0,0.0,12.0,random_graphs_n4_e4,3578,4,4,4,4,1,3,2,10,0.011970758438110352,0.050766944885253906,True,v2,original_ranking,4,"[(1, 3), (0, 3), (0, 1), (3, 2)]",0.004868030548095703,0.3070952892303467,14.184554189022968
