nnz,fdr,tpr,fpr,precision,recall,F1,shd,sid_low,sid_high,dataset,seed,n_nodes,elapsed_bsaf_creation,elapsed_model_solution,is_converged,fact_ranking_method,model_ranking_method,num_edges_est,best_model,aba_elapsed,ranking_elapsed,best_I
8,0.625,0.75,0.8333,0.375,0.75,0.5,5.0,3.0,12.0,earthquake,3199,5,0.04325461387634277,0.44506072998046875,True,v2,original_ranking,8,"[(3, 0), (2, 0), (1, 3), (4, 3), (4, 0), (1, 0), (2, 4), (1, 4)]",0,1.67087721824646,34.47515904245044
7,0.7143,0.5,0.8333,0.0,0.0,,7.0,13.0,19.0,earthquake,316,5,0.04325461387634277,0.437208890914917,True,v2,original_ranking,7,"[(3, 2), (2, 1), (3, 0), (2, 0), (4, 2), (4, 0), (0, 1)]",0,1.2573251724243164,29.61250820273267
8,0.625,0.75,0.8333,0.375,0.75,0.5,5.0,3.0,12.0,earthquake,8266,5,0.04325461387634277,0.44214463233947754,True,v2,original_ranking,8,"[(1, 3), (3, 0), (2, 0), (1, 0), (4, 3), (4, 0), (2, 4), (1, 4)]",0,1.639115810394287,32.54162011667441
9,0.6667,0.75,1.0,0.2222,0.5,0.3077,7.0,3.0,19.0,earthquake,1532,5,0.04325461387634277,0.4475691318511963,True,v2,original_ranking,9,"[(2, 0), (1, 0), (3, 0), (4, 0), (1, 4), (1, 2), (3, 4), (3, 2), (1, 3)]",0,1.5427842140197754,29.84375457383348
9,0.6667,0.75,1.0,0.2222,0.5,0.3077,7.0,3.0,19.0,earthquake,1009,5,0.04325461387634277,0.4435606002807617,True,v2,original_ranking,9,"[(1, 3), (3, 0), (2, 0), (1, 0), (4, 3), (4, 0), (4, 2), (1, 2), (1, 4)]",0,1.6756281852722168,33.43406768977655
8,0.75,0.5,1.0,0.25,0.5,0.3333,6.0,11.0,16.0,earthquake,2250,5,0.04325461387634277,0.4469034671783447,True,v2,original_ranking,8,"[(3, 0), (2, 0), (1, 0), (4, 0), (1, 4), (2, 4), (3, 2), (3, 1)]",0,1.5604588985443115,29.8939989337642
7,0.4286,1.0,0.5,0.5714,1.0,0.7273,3.0,0.0,12.0,earthquake,4447,5,0.04325461387634277,0.43731093406677246,True,v2,original_ranking,7,"[(3, 0), (2, 0), (2, 3), (1, 4), (1, 3), (1, 0), (0, 4)]",0,1.2296669483184814,36.471539205311146
6,0.3333,1.0,0.3333,0.6667,1.0,0.8,2.0,0.0,5.0,earthquake,2415,5,0.04325461387634277,0.44010257720947266,True,v2,original_ranking,6,"[(1, 3), (3, 0), (1, 0), (2, 3), (2, 0), (0, 4)]",0,1.2253146171569824,35.22432033518493
9,0.6667,0.75,1.0,0.2222,0.5,0.3077,7.0,3.0,19.0,earthquake,3595,5,0.04325461387634277,0.4452245235443115,True,v2,original_ranking,9,"[(3, 0), (2, 0), (4, 0), (1, 0), (2, 3), (4, 3), (2, 1), (3, 1), (2, 4)]",0,1.5584118366241455,30.06388383183003
9,0.6667,0.75,1.0,0.2222,0.5,0.3077,7.0,3.0,19.0,earthquake,4187,5,0.04325461387634277,0.4425666332244873,True,v2,original_ranking,9,"[(3, 0), (2, 0), (3, 2), (4, 3), (4, 0), (1, 3), (1, 0), (1, 2), (4, 1)]",0,1.6893377304077148,32.94031291378637
7,0.5714,0.75,0.6667,0.2857,0.5,0.3636,5.0,5.0,13.0,earthquake,4135,5,0.04325461387634277,0.44067859649658203,True,v2,original_ranking,7,"[(1, 3), (3, 0), (1, 0), (1, 2), (4, 3), (4, 0), (0, 2)]",0,1.2528800964355469,29.008478642615312
9,0.6667,0.75,1.0,0.2222,0.5,0.3077,7.0,3.0,19.0,earthquake,5174,5,0.04325461387634277,0.4409005641937256,True,v2,original_ranking,9,"[(3, 0), (2, 0), (3, 2), (4, 0), (1, 2), (1, 0), (3, 4), (1, 4), (1, 3)]",0,1.6571545600891113,31.320046927309342
9,0.6667,0.75,1.0,0.2222,0.5,0.3077,7.0,3.0,19.0,earthquake,5303,5,0.04325461387634277,0.4425835609436035,True,v2,original_ranking,9,"[(1, 2), (1, 3), (3, 0), (2, 0), (1, 0), (4, 3), (4, 2), (4, 0), (1, 4)]",0,1.6674668788909912,31.453108321419357
